epoch,circuit,blocks,depth,gates,cz_gates,estimated_duration_seconds
42,81,19,292,6189,1514,1.2652000000000002e-05
42,82,19,263,5927,1452,1.2259999999999998e-05
42,83,19,393,7171,1752,1.577200000000002e-05
42,84,19,346,6446,1555,1.5100000000000016e-05
42,85,19,316,6616,1617,1.4284000000000016e-05
42,86,19,322,7002,1697,1.407600000000001e-05
42,87,19,319,6742,1655,1.5548000000000028e-05
42,88,19,332,6629,1622,1.4012000000000011e-05
42,89,19,331,6947,1689,1.569600000000003e-05
42,90,19,356,6999,1732,1.4420000000000014e-05
42,91,19,414,6751,1647,1.709200000000003e-05
42,92,19,348,6804,1663,1.4644000000000014e-05
42,93,19,376,7366,1789,1.5972000000000023e-05
42,94,19,332,6366,1548,1.3596000000000008e-05
42,95,19,402,6807,1664,1.5900000000000024e-05
42,96,19,327,6694,1628,1.3708000000000013e-05
42,97,19,334,6983,1711,1.6144000000000024e-05
42,98,19,327,6628,1623,1.4540000000000013e-05
42,99,19,323,6241,1549,1.3804000000000014e-05
42,100,19,352,7379,1784,1.4556000000000021e-05
42,101,19,332,7374,1790,1.386800000000001e-05
42,102,19,362,6430,1564,1.4684000000000014e-05
42,103,19,337,6949,1693,1.3692000000000009e-05
42,104,19,351,6670,1615,1.5812000000000024e-05
42,105,19,349,6936,1693,1.4084000000000013e-05
42,106,19,304,5974,1456,1.2828000000000005e-05
42,107,19,355,6852,1666,1.672400000000003e-05
42,108,19,331,7062,1723,1.4068000000000015e-05
42,109,19,356,6857,1678,1.4148000000000014e-05
42,110,19,385,7169,1748,1.560000000000003e-05
42,111,19,356,6881,1675,1.552400000000002e-05
42,112,19,323,7063,1720,1.410000000000001e-05
42,113,19,293,6668,1634,1.3420000000000007e-05
42,114,19,350,6627,1636,1.5196000000000017e-05
42,115,19,348,7038,1709,1.4380000000000011e-05
42,116,19,330,6746,1654,1.3708000000000013e-05
42,117,19,323,6787,1649,1.4452000000000013e-05
42,118,19,310,6587,1615,1.3676000000000008e-05
42,119,19,411,7070,1732,1.6436000000000024e-05
42,120,19,356,6349,1551,1.4772000000000015e-05
42,121,19,321,6545,1620,1.3612000000000008e-05
42,122,19,333,6617,1622,1.4564000000000013e-05
42,123,19,352,6278,1563,1.4180000000000013e-05
42,124,19,383,6339,1571,1.8288000000000005e-05
42,125,19,351,7259,1763,1.528400000000002e-05
42,126,19,330,7149,1731,1.4196000000000011e-05
42,127,19,267,6055,1494,1.1667999999999997e-05
42,128,19,321,6426,1547,1.4108000000000011e-05
42,129,19,395,7110,1746,1.6428000000000023e-05
42,130,19,323,6757,1671,1.577600000000003e-05
42,131,19,321,7310,1776,1.577600000000003e-05
42,132,19,371,7023,1735,1.6048000000000027e-05
42,133,19,323,6757,1649,1.4108000000000011e-05
42,134,14,355,4970,1206,1.4772000000000015e-05
43,0,19,375,7103,1742,1.5156000000000015e-05
43,1,19,328,6555,1613,1.4444000000000013e-05
43,2,19,334,6661,1613,1.4012000000000011e-05
43,3,19,322,6207,1513,1.3236000000000007e-05
43,4,19,350,7452,1816,1.4436000000000012e-05
43,5,19,366,6854,1666,1.3804000000000012e-05
43,6,19,351,6386,1566,1.4436000000000012e-05
43,7,19,353,7057,1730,1.4644000000000014e-05
43,8,19,328,7054,1706,1.4012000000000011e-05
43,9,19,418,7260,1760,1.7996000000000026e-05
43,10,19,324,6921,1697,1.4228000000000012e-05
43,11,19,332,6731,1663,1.406800000000002e-05
43,12,19,329,6854,1670,1.5300000000000023e-05
43,13,19,384,7011,1698,1.526800000000002e-05
43,14,19,331,6809,1664,1.4644000000000014e-05
43,15,19,384,6606,1623,1.534800000000002e-05
43,16,19,352,7197,1764,1.4148000000000014e-05
43,17,19,287,6641,1625,1.3924000000000016e-05
43,18,19,347,7400,1799,1.4556000000000014e-05
43,19,19,292,6356,1554,1.3068000000000011e-05
43,20,19,359,6889,1678,1.4244000000000013e-05
43,21,19,327,7121,1737,1.4564000000000022e-05
43,22,19,335,7411,1818,1.577600000000003e-05
43,23,19,326,6932,1709,1.4436000000000012e-05
43,24,19,356,7444,1821,1.4436000000000012e-05
43,25,19,327,6961,1701,1.3740000000000009e-05
43,26,19,393,7266,1765,1.5884000000000023e-05
43,27,19,433,7010,1722,1.8356000000000022e-05
43,28,19,331,6821,1665,1.6048000000000027e-05
43,29,19,316,6847,1669,1.410000000000001e-05
43,30,19,354,7109,1732,1.4180000000000013e-05
43,31,19,324,6783,1641,1.4572000000000014e-05
43,32,19,337,6949,1698,1.3692000000000009e-05
43,33,19,362,6984,1704,1.4532000000000013e-05
43,34,19,318,6856,1683,1.369200000000001e-05
43,35,19,297,6765,1649,1.623600000000003e-05
43,36,19,329,7032,1715,1.4532000000000013e-05
43,37,19,386,6892,1692,1.4984000000000033e-05
43,38,19,329,6684,1628,1.3332000000000007e-05
43,39,19,322,6394,1542,1.4100000000000016e-05
43,40,19,328,6660,1630,1.3676000000000008e-05
43,41,19,348,6503,1596,1.4556000000000014e-05
43,42,19,357,6723,1657,1.4324000000000014e-05
43,43,19,331,6253,1558,1.3820000000000012e-05
43,44,19,351,6527,1603,1.4516000000000018e-05
43,45,19,341,6883,1692,1.5036000000000015e-05
43,46,19,394,7738,1862,1.554000000000002e-05
43,47,19,332,6836,1657,1.3596000000000008e-05
43,48,19,382,6605,1612,1.541200000000002e-05
43,49,19,351,7118,1723,1.4740000000000015e-05
43,50,19,312,6582,1608,1.4476000000000012e-05
43,51,19,355,6689,1623,1.4420000000000013e-05
43,52,19,352,6496,1582,1.4796000000000016e-05
43,53,19,413,6764,1631,1.6548000000000025e-05
43,54,19,359,6982,1720,1.558800000000002e-05
43,55,19,301,6272,1541,1.3556000000000007e-05
43,56,19,325,6599,1598,1.363600000000001e-05
43,57,19,357,7258,1781,1.552400000000002e-05
43,58,19,340,6859,1670,1.5412000000000018e-05
43,59,19,363,7217,1764,1.4940000000000018e-05
43,60,19,350,6852,1691,1.5164000000000016e-05
43,61,19,359,6775,1654,1.5260000000000017e-05
43,62,19,394,7169,1742,1.577200000000002e-05
43,63,19,326,6527,1589,1.486000000000002e-05
43,64,19,349,6591,1609,1.4260000000000013e-05
43,65,19,351,7113,1735,1.4556000000000013e-05
43,66,19,339,6502,1605,1.4764000000000013e-05
43,67,19,420,7472,1806,1.5960000000000023e-05
43,68,19,322,6959,1698,1.3708000000000013e-05
43,69,19,353,6851,1672,1.4404000000000012e-05
43,70,19,333,7024,1707,1.4644000000000014e-05
43,71,19,396,7122,1734,1.6428000000000023e-05
43,72,19,415,7317,1783,1.6040000000000026e-05
43,73,19,361,7055,1711,1.4684000000000014e-05
43,74,19,314,6607,1615,1.3196000000000005e-05
43,75,19,317,7160,1740,1.4372000000000012e-05
43,76,19,336,6505,1583,1.4708000000000014e-05
43,77,19,327,6966,1688,1.4324000000000012e-05
43,78,19,349,6555,1603,1.680000000000002e-05
43,79,19,332,6800,1666,1.3596000000000008e-05
43,80,19,354,6247,1548,1.3688000000000025e-05
43,81,19,360,7169,1746,1.566800000000002e-05
43,82,19,386,6617,1623,1.5708000000000023e-05
43,83,19,324,6295,1550,1.4436000000000012e-05
43,84,19,355,6597,1605,1.566800000000002e-05
43,85,19,389,6767,1647,1.6068000000000023e-05
43,86,19,331,6671,1624,1.3596000000000008e-05
43,87,19,330,6605,1629,1.472400000000002e-05
43,88,19,359,6832,1678,1.4620000000000014e-05
43,89,19,294,6018,1477,1.3300000000000006e-05
43,90,19,275,6531,1601,1.2812000000000005e-05
43,91,19,351,7025,1707,1.528400000000002e-05
43,92,19,322,6800,1662,1.3556000000000007e-05
43,93,19,286,6036,1495,1.3924000000000016e-05
43,94,19,303,6662,1623,1.3508000000000009e-05
43,95,19,322,6527,1606,1.5308000000000024e-05
43,96,19,414,6941,1671,1.6356000000000024e-05
43,97,19,358,7074,1722,1.4436000000000012e-05
43,98,19,335,7062,1716,1.410000000000001e-05
43,99,19,352,6287,1547,1.4180000000000013e-05
43,100,19,356,6704,1646,1.552400000000002e-05
43,101,19,362,6839,1647,1.4284000000000016e-05
43,102,19,343,7086,1731,1.4828000000000015e-05
43,103,19,351,6909,1687,1.4324000000000014e-05
43,104,19,389,7059,1719,1.6364000000000025e-05
43,105,19,302,6743,1649,1.333200000000001e-05
43,106,19,359,6692,1644,1.5668000000000027e-05
43,107,19,382,7182,1754,1.534800000000002e-05
43,108,19,296,6796,1656,1.3748000000000018e-05
43,109,19,416,6754,1639,1.586400000000003e-05
43,110,19,369,7334,1783,1.582800000000002e-05
43,111,19,415,7527,1826,1.5864000000000026e-05
43,112,19,358,6945,1696,1.485200000000002e-05
43,113,19,324,7325,1779,1.3452000000000008e-05
43,114,19,335,6970,1698,1.4196000000000011e-05
43,115,19,332,6991,1689,1.577600000000003e-05
43,116,19,395,7233,1781,1.6908000000000025e-05
43,117,19,409,6597,1605,1.745200000000003e-05
43,118,19,393,6872,1662,1.4904000000000034e-05
43,119,19,394,6881,1680,1.6428000000000023e-05
43,120,19,354,6511,1581,1.4196000000000011e-05
43,121,19,387,7235,1766,1.6612000000000027e-05
43,122,19,335,7204,1758,1.4580000000000018e-05
43,123,19,341,7300,1776,1.5580000000000027e-05
43,124,19,324,6240,1537,1.384400000000001e-05
43,125,19,282,6818,1663,1.4164000000000019e-05
43,126,19,325,6590,1614,1.4140000000000012e-05
43,127,19,357,6502,1579,1.552400000000002e-05
43,128,19,322,6770,1638,1.3676000000000008e-05
43,129,19,348,6349,1549,1.419600000000002e-05
43,130,19,322,6452,1579,1.4164000000000019e-05
43,131,19,328,6276,1538,1.3356000000000007e-05
43,132,19,325,6715,1642,1.5276000000000025e-05
43,133,19,336,7024,1726,1.4708000000000014e-05
43,134,14,325,5135,1260,1.4436000000000012e-05
44,0,19,316,6447,1570,1.4100000000000016e-05
44,1,19,367,7381,1788,1.4748000000000015e-05
44,2,19,349,6850,1677,1.4260000000000011e-05
44,3,19,359,7097,1736,1.562000000000002e-05
44,4,19,361,7301,1763,1.4380000000000013e-05
44,5,19,315,7071,1728,1.381200000000001e-05
44,6,19,361,6713,1639,1.562000000000002e-05
44,7,19,351,6891,1695,1.5460000000000018e-05
44,8,19,301,6918,1685,1.3452000000000008e-05
44,9,19,351,6844,1671,1.4084000000000013e-05
44,10,19,271,6824,1659,1.348400000000001e-05
44,11,19,325,6522,1584,1.7868000000000033e-05
44,12,19,317,6725,1638,1.410000000000001e-05
44,13,19,343,7084,1731,1.4860000000000014e-05
44,14,19,358,7531,1831,1.488400000000002e-05
44,15,19,326,6303,1550,1.3780000000000009e-05
44,16,19,362,6953,1703,1.4684000000000014e-05
44,17,19,363,7217,1761,1.4684000000000014e-05
44,18,19,299,6211,1506,1.3364000000000008e-05
44,19,19,357,6109,1497,1.4244000000000013e-05
44,20,19,330,6797,1661,1.403600000000002e-05
44,21,19,350,6588,1614,1.534000000000002e-05
44,22,19,263,6180,1518,1.2692000000000003e-05
44,23,19,333,7214,1751,1.4228000000000012e-05
44,24,19,346,6825,1675,1.5132000000000015e-05
44,25,19,363,6947,1701,1.4916000000000021e-05
44,26,19,325,6828,1664,1.396400000000001e-05
44,27,19,392,7274,1781,1.577200000000002e-05
44,28,19,320,6715,1640,1.4164000000000019e-05
44,29,19,324,6284,1529,1.3060000000000007e-05
44,30,19,346,7119,1730,1.5220000000000015e-05
44,31,19,363,6435,1576,1.573200000000002e-05
44,32,19,327,6720,1650,1.357200000000001e-05
44,33,19,323,6702,1641,1.4548000000000012e-05
44,34,19,315,6729,1639,1.4012000000000011e-05
44,35,19,359,7279,1789,1.5628000000000024e-05
44,36,19,333,6810,1658,1.4644000000000014e-05
44,37,19,278,5980,1459,1.5548000000000028e-05
44,38,19,342,6817,1667,1.5036000000000015e-05
44,39,19,323,6814,1666,1.4196000000000016e-05
44,40,19,364,6875,1679,1.5108000000000017e-05
44,41,19,340,7213,1751,1.4564000000000022e-05
44,42,19,326,6658,1612,1.2996000000000006e-05
44,43,19,294,6106,1504,1.3508000000000009e-05
44,44,19,331,7101,1741,1.4644000000000014e-05
44,45,19,392,6727,1646,1.7004000000000026e-05
44,46,19,319,7127,1722,1.482800000000002e-05
44,47,19,391,7130,1742,1.935999999999999e-05
44,48,19,270,6719,1654,1.3556000000000014e-05
44,49,19,316,6055,1491,1.4012000000000011e-05
44,50,19,276,6077,1484,1.3172000000000005e-05
44,51,19,292,6365,1566,1.3780000000000009e-05
44,52,19,343,7069,1727,1.645200000000003e-05
44,53,19,346,6935,1675,1.5100000000000016e-05
44,54,19,383,6844,1663,1.6428000000000023e-05
44,55,19,301,6645,1626,1.3828000000000016e-05
44,56,19,363,6897,1687,1.4108000000000011e-05
44,57,19,416,7265,1748,1.633200000000003e-05
44,58,19,364,7538,1821,1.6956000000000032e-05
44,59,19,316,6502,1595,1.410000000000001e-05
44,60,19,334,7088,1709,1.4564000000000013e-05
44,61,19,331,6963,1713,1.3596000000000008e-05
44,62,19,362,6387,1573,1.7168000000000016e-05
44,63,19,314,6648,1627,1.3316000000000013e-05
44,64,19,371,6949,1696,1.9695999999999992e-05
44,65,19,321,6484,1583,1.560000000000003e-05
44,66,19,323,6625,1634,1.358000000000001e-05
44,67,19,359,6902,1695,1.4620000000000014e-05
44,68,19,364,6660,1629,1.5652000000000022e-05
44,69,19,395,6294,1547,1.6972000000000027e-05
44,70,19,331,6520,1585,1.3508000000000009e-05
44,71,19,323,7384,1787,1.485200000000002e-05
44,72,19,391,7320,1771,1.6908000000000025e-05
44,73,19,346,6578,1603,1.5100000000000016e-05
44,74,19,330,7322,1787,1.4532000000000013e-05
44,75,19,332,7264,1760,1.600400000000003e-05
44,76,19,327,6572,1607,1.4196000000000011e-05
44,77,19,360,6581,1630,1.810800000000003e-05
44,78,19,313,6901,1681,1.3172000000000005e-05
44,79,19,275,6326,1562,1.2940000000000007e-05
44,80,19,332,6757,1657,1.6236000000000025e-05
44,81,19,415,7113,1740,1.589600000000003e-05
44,82,19,354,6528,1585,1.4148000000000014e-05
44,83,19,326,6991,1718,1.4140000000000012e-05
44,84,19,295,6714,1644,1.3260000000000012e-05
44,85,19,384,7130,1744,1.4868000000000014e-05
44,86,19,442,7059,1719,1.7940000000000028e-05
44,87,19,322,6865,1675,1.419600000000002e-05
44,88,19,330,6131,1490,1.385200000000001e-05
44,89,19,327,6730,1625,1.3972000000000011e-05
44,90,19,274,6190,1534,1.3172000000000005e-05
44,91,19,327,6725,1646,1.3740000000000009e-05
44,92,19,289,5919,1459,1.2652000000000002e-05
44,93,19,314,6535,1605,1.3316000000000013e-05
44,94,19,293,6840,1683,1.308400000000001e-05
44,95,19,314,6789,1659,1.4324000000000012e-05
44,96,19,326,6601,1629,1.4436000000000012e-05
44,97,19,406,6967,1699,1.5604000000000022e-05
44,98,19,332,6291,1549,1.4564000000000013e-05
44,99,19,370,7216,1769,1.4352000000000028e-05
44,100,19,363,6964,1693,1.403600000000001e-05
44,101,19,331,6928,1696,1.3596000000000008e-05
44,102,19,333,6934,1674,1.4564000000000013e-05
44,103,19,416,7167,1744,1.6040000000000026e-05
44,104,19,333,6777,1667,1.4564000000000013e-05
44,105,19,300,6658,1586,1.2876000000000005e-05
44,106,19,316,6755,1658,1.6052000000000025e-05
44,107,19,355,6424,1574,1.4620000000000014e-05
44,108,19,390,7071,1701,1.5308000000000024e-05
44,109,19,330,6708,1638,1.3332000000000007e-05
44,110,19,309,6514,1600,1.394800000000001e-05
44,111,19,324,6933,1694,1.4436000000000012e-05
44,112,19,350,6653,1620,1.570000000000003e-05
44,113,19,296,6558,1608,1.298800000000001e-05
44,114,19,316,6884,1676,1.4012000000000011e-05
44,115,19,335,6616,1610,1.5396000000000027e-05
44,116,19,350,6843,1667,1.4564000000000015e-05
44,117,19,328,6639,1633,1.5124000000000023e-05
44,118,19,355,7508,1829,1.4548000000000012e-05
44,119,19,382,7367,1788,1.600400000000002e-05
44,120,19,336,7180,1732,1.4660000000000022e-05
44,121,19,323,6070,1488,1.485200000000002e-05
44,122,19,346,6750,1655,1.4644000000000014e-05
44,123,19,348,7221,1756,1.5132000000000017e-05
44,124,19,332,7026,1716,1.5276000000000025e-05
44,125,19,332,6785,1659,1.570000000000003e-05
44,126,19,328,6754,1643,1.3132000000000007e-05
44,127,19,340,6629,1623,1.4196000000000011e-05
44,128,19,354,6819,1658,1.4980000000000023e-05
44,129,19,301,6616,1609,1.3300000000000006e-05
44,130,19,374,7035,1718,1.5372000000000018e-05
44,131,19,354,7012,1711,1.552400000000002e-05
44,132,19,339,6601,1620,1.7316000000000035e-05
44,133,19,362,6537,1608,1.4644000000000014e-05
44,134,14,335,4850,1192,1.366800000000001e-05
45,0,19,335,6832,1673,1.419600000000002e-05
45,1,19,298,6831,1677,1.3820000000000012e-05
45,2,19,382,7300,1761,1.5172000000000018e-05
45,3,19,395,7033,1704,1.6428000000000023e-05
45,4,19,332,6708,1629,1.4700000000000017e-05
45,5,19,323,6602,1611,1.339600000000001e-05
45,6,19,357,7388,1805,1.552400000000002e-05
45,7,19,330,7164,1737,1.4236000000000012e-05
45,8,19,330,6991,1696,1.390800000000001e-05
45,9,19,314,6895,1689,1.3740000000000009e-05
45,10,19,316,6888,1683,1.4012000000000011e-05
45,11,19,295,6700,1634,1.3948000000000016e-05
45,12,19,352,6641,1616,1.5196000000000017e-05
45,13,19,356,7649,1866,1.4884000000000022e-05
45,14,19,278,6248,1545,1.2724000000000004e-05
45,15,19,385,7311,1766,1.523600000000002e-05
45,16,19,347,6530,1590,1.5188000000000016e-05
45,17,19,336,7504,1830,1.6140000000000025e-05
45,18,19,332,6200,1517,1.348400000000001e-05
45,19,19,352,6769,1664,1.3688000000000025e-05
45,20,19,354,6866,1672,1.4532000000000013e-05
45,21,19,395,7405,1805,1.577200000000002e-05
45,22,19,367,7382,1799,1.4780000000000014e-05
45,23,19,333,6591,1612,1.360400000000001e-05
45,24,19,329,6200,1517,1.4580000000000013e-05
45,25,19,327,7069,1733,1.347600000000001e-05
45,26,19,346,6594,1597,1.5132000000000015e-05
45,27,19,392,7574,1842,1.6756000000000024e-05
45,28,19,366,6525,1605,1.590400000000003e-05
45,29,19,354,7069,1715,1.4564000000000013e-05
45,30,19,317,6523,1597,1.4644000000000021e-05
45,31,19,383,7657,1858,1.523600000000002e-05
45,32,19,321,7415,1813,1.410000000000001e-05
45,33,19,355,6636,1632,1.4436000000000012e-05
45,34,19,323,6174,1502,1.3060000000000007e-05
45,35,19,326,6672,1634,1.4436000000000012e-05
45,36,19,328,6524,1581,1.378000000000001e-05
45,37,19,354,6661,1625,1.4324000000000014e-05
45,38,19,361,7329,1777,1.7900000000000032e-05
45,39,19,350,6690,1623,1.4084000000000013e-05
45,40,19,350,6581,1595,1.4916000000000021e-05
45,41,19,361,7521,1823,1.5556000000000022e-05
45,42,19,355,7000,1715,1.4388000000000014e-05
45,43,19,323,6332,1560,1.3236000000000007e-05
45,44,19,322,6507,1592,1.3068000000000006e-05
45,45,19,354,6351,1540,1.4324000000000014e-05
45,46,19,380,6883,1678,1.582000000000002e-05
45,47,19,349,6811,1672,1.4436000000000012e-05
45,48,19,426,7863,1915,1.6696000000000014e-05
45,49,19,362,7678,1855,1.6956000000000032e-05
45,50,19,332,6743,1643,1.569600000000003e-05
45,51,19,335,7458,1820,1.6144000000000024e-05
45,52,19,325,6294,1544,1.4436000000000012e-05
45,53,19,367,7119,1752,1.618000000000002e-05
45,54,19,390,7091,1755,1.570800000000002e-05
45,55,19,320,6142,1514,1.3292000000000006e-05
45,56,19,352,6753,1650,1.4924000000000015e-05
45,57,19,353,7080,1722,1.5460000000000018e-05
45,58,19,327,6843,1692,1.587200000000003e-05
45,59,19,384,6754,1632,1.4776000000000033e-05
45,60,19,328,6818,1675,1.5668000000000027e-05
45,61,19,325,7007,1694,1.410000000000001e-05
45,62,19,328,6510,1604,1.3420000000000007e-05
45,63,19,351,6852,1673,1.528400000000002e-05
45,64,19,327,7678,1850,1.4708000000000019e-05
45,65,19,323,6410,1595,1.3420000000000007e-05
45,66,19,324,6620,1621,1.4500000000000022e-05
45,67,19,297,6441,1580,1.3556000000000014e-05
45,68,19,351,7032,1708,1.636400000000003e-05
45,69,19,313,6802,1653,1.4444000000000013e-05
45,70,19,356,7881,1933,1.5628000000000024e-05
45,71,19,309,6489,1594,1.406800000000002e-05
45,72,19,331,7210,1757,1.4100000000000016e-05
45,73,19,304,6598,1619,1.3828000000000016e-05
45,74,19,316,6648,1626,1.478800000000002e-05
45,75,19,379,6647,1611,1.4712000000000031e-05
45,76,19,358,6758,1640,1.4436000000000012e-05
45,77,19,304,6781,1670,1.4164000000000019e-05
45,78,19,348,6869,1676,1.5728000000000033e-05
45,79,19,322,6290,1546,1.410000000000001e-05
45,80,19,334,6932,1691,1.410000000000001e-05
45,81,19,362,6512,1588,1.4276000000000015e-05
45,82,19,326,6315,1536,1.3356000000000007e-05
45,83,19,331,7258,1769,1.410000000000001e-05
45,84,19,435,7191,1757,1.8188000000000023e-05
45,85,19,324,6452,1589,1.3236000000000007e-05
45,86,19,342,7036,1711,1.5124000000000015e-05
45,87,19,357,6938,1692,1.3784000000000024e-05
45,88,19,393,7071,1726,1.7344000000000012e-05
45,89,19,420,7648,1853,1.7404000000000032e-05
45,90,19,352,6768,1663,1.4796000000000016e-05
45,91,19,327,7051,1712,1.3708000000000013e-05
45,92,19,331,7663,1873,1.4436000000000012e-05
45,93,19,320,6729,1629,1.3236000000000007e-05
45,94,19,317,6711,1635,1.410000000000001e-05
45,95,19,297,6443,1585,1.3052000000000006e-05
45,96,19,390,7154,1748,1.6908000000000025e-05
45,97,19,297,6485,1586,1.2452000000000002e-05
45,98,19,354,7310,1779,1.6048000000000027e-05
45,99,19,358,7399,1804,1.562000000000002e-05
45,100,19,303,7049,1723,1.4316000000000012e-05
45,101,19,436,6909,1666,1.7004000000000026e-05
45,102,19,357,6776,1667,1.4420000000000014e-05
45,103,19,369,6732,1607,1.582800000000002e-05
45,104,19,355,6959,1692,1.552400000000002e-05
45,105,19,334,7036,1710,1.5348000000000016e-05
45,106,19,339,6836,1676,1.4620000000000014e-05
45,107,19,385,6346,1562,1.4700000000000017e-05
45,108,19,348,7388,1799,1.5188000000000016e-05
45,109,19,350,6680,1622,1.4084000000000013e-05
45,110,19,331,6640,1621,1.4444000000000013e-05
45,111,19,331,7016,1697,1.3652000000000014e-05
45,112,19,318,7278,1796,1.383600000000001e-05
45,113,19,355,6562,1605,1.3864000000000025e-05
45,114,19,404,6744,1658,1.710000000000003e-05
